cycle_id,agg_bar_offset,agg_idx,tick_bar_offset,price,direction,pnl_ticks,mfe_ticks,mae_ticks,signed_chop,dchop,d2chop,signed_slope,dr2,dslope,r2,choppiness,slope_abs,agg_bar_range
4330,1,92329,358,24776.25,1,41.000000,41.000000,9.000000,0.117647,0.107647,0.713032,1.500000,0.353482,1.375000,0.355263,0.117647,1.500000,10.000000
4331,0,92332,239,24767.00,-1,40.000000,40.000000,0.000000,0.029703,-0.287129,-0.504950,0.375000,-0.696947,-3.625000,0.006350,0.029703,0.375000,10.000000
4332,0,92332,10,24769.25,1,9.000000,9.000000,0.000000,0.029703,-0.287129,-0.504950,0.375000,-0.696947,-3.625000,0.006350,0.029703,0.375000,10.000000
4332,1,92333,260,24769.75,1,11.000000,27.000000,0.000000,-0.295918,0.266215,0.553344,-3.625000,0.692155,3.250000,0.698505,0.295918,3.625000,5.750000
4332,2,92334,510,24771.00,1,16.000000,29.000000,0.000000,0.076087,-0.219831,-0.486047,0.875000,0.243803,-2.750000,0.942308,0.076087,0.875000,7.250000
4332,3,92335,568,24777.00,1,40.000000,40.000000,0.000000,0.129412,0.053325,0.273156,1.375000,0.054945,0.500000,0.997253,0.129412,1.375000,8.250000
4333,0,92344,243,24774.50,1,12.000000,38.000000,6.000000,-0.037037,-0.475158,-0.643603,-0.500000,-0.923762,-4.750000,0.057692,0.037037,0.500000,11.000000
4333,1,92345,493,24769.00,1,-10.000000,38.000000,14.000000,-0.098039,0.061002,0.536160,-1.250000,0.148352,0.750000,0.206044,0.098039,1.250000,8.000000
4333,2,92346,743,24779.00,1,30.000000,38.000000,21.000000,0.140625,0.042586,-0.018416,2.250000,-0.004217,1.000000,0.201827,0.140625,2.250000,13.000000
4333,3,92347,993,24778.00,1,26.000000,38.000000,21.000000,0.318584,0.177959,0.135373,4.500000,0.465755,2.250000,0.667582,0.318584,4.500000,7.250000
4333,4,92348,1243,24770.75,1,-3.000000,39.000000,21.000000,-0.261905,-0.056679,-0.234638,-4.125000,0.171832,-0.375000,0.839414,0.261905,4.125000,11.250000
4333,5,92349,1493,24779.50,1,32.000000,39.000000,21.000000,0.048780,-0.213124,-0.156445,0.750000,-0.813724,-3.375000,0.025690,0.048780,0.750000,12.250000
4333,6,92350,1571,24781.50,1,40.000000,40.000000,21.000000,0.442623,0.393842,0.606967,6.750000,0.945878,6.000000,0.971568,0.442623,6.750000,7.000000
4334,0,92357,206,24764.25,1,-3.000000,24.000000,3.000000,0.084906,-0.148177,-0.080375,1.125000,-0.688725,-2.750000,0.085443,0.084906,1.125000,6.750000
4334,1,92358,456,24766.50,1,6.000000,24.000000,8.000000,-0.108108,0.023202,0.171379,-1.500000,0.238881,0.375000,0.324324,0.108108,1.500000,7.750000
4334,2,92359,706,24771.75,1,27.000000,31.000000,8.000000,0.326087,0.217979,0.194776,3.750000,0.625043,2.250000,0.949367,0.326087,3.750000,8.500000
4334,3,92360,956,24764.25,1,-3.000000,38.000000,12.000000,-0.078261,-0.247826,-0.465805,-1.125000,-0.863924,-2.625000,0.085443,0.078261,1.125000,12.500000
4334,4,92361,1206,24767.00,1,8.000000,38.000000,12.000000,-0.152000,0.073739,0.321565,-2.375000,0.306380,1.250000,0.391823,0.152000,2.375000,10.250000
4334,5,92362,1456,24766.00,1,4.000000,38.000000,12.000000,0.056911,-0.095089,-0.168829,0.875000,0.003338,-1.500000,0.395161,0.056911,0.875000,8.000000
4334,6,92363,1706,24758.25,1,-27.000000,38.000000,28.000000,-0.330189,0.273278,0.368368,-4.375000,0.439307,3.500000,0.834469,0.330189,4.375000,8.250000
4334,7,92364,1956,24767.75,1,11.000000,38.000000,37.000000,0.058333,-0.271855,-0.545133,0.875000,-0.804518,-3.500000,0.029951,0.058333,0.875000,13.750000
4334,8,92365,2206,24765.00,1,0.000000,38.000000,37.000000,0.232759,0.174425,0.446281,3.375000,0.446727,2.500000,0.476678,0.232759,3.375000,7.000000
4334,9,92366,2423,24775.00,1,40.000000,40.000000,37.000000,0.278195,0.045437,-0.128988,4.625000,0.064571,1.250000,0.541249,0.278195,4.625000,12.500000
4335,0,92370,249,24766.50,1,6.000000,9.000000,20.000000,-0.089431,-0.427518,-0.702280,-1.375000,-0.478447,-6.250000,0.451493,0.089431,1.375000,7.250000
4335,1,92371,499,24761.25,1,-15.000000,22.000000,28.000000,-0.134454,0.045023,0.472541,-2.000000,0.080363,0.625000,0.531856,0.134454,2.000000,12.500000
4335,2,92372,749,24751.75,1,-66.000000,22.000000,40.000000,-0.483607,0.349153,0.304130,-7.375000,0.441215,5.375000,0.973071,0.483607,7.375000,10.750000
4335,3,92373,999,24748.00,1,-96.000000,22.000000,57.000000,-0.445378,-0.038228,-0.387381,-6.625000,-0.032138,-0.750000,0.940933,0.445378,6.625000,6.500000
4335,4,92374,1116,24745.00,1,-120.00,22.000000,60.000000,-0.402062,-0.043316,-0.005088,-4.875000,0.041625,-1.750000,0.982558,0.402062,4.875000,7.000000
4336,0,92397,249,24742.50,-1,8.000000,26.000000,4.000000,0.071429,-0.297802,-0.157229,0.875000,-0.695295,-5.125000,0.250000,0.071429,0.875000,7.500000
4336,1,92398,499,24741.25,-1,13.000000,26.000000,10.000000,-0.155844,0.084416,0.382218,-1.500000,0.740826,0.625000,0.990826,0.155844,1.500000,7.500000
4336,2,92399,749,24745.50,-1,-4.000000,26.000000,16.000000,0.118812,-0.037032,-0.121448,1.500000,-0.519210,0.000000,0.471616,0.118812,1.500000,10.250000
4336,3,92400,999,24748.75,-1,-17.000000,26.000000,27.000000,0.300000,0.181188,0.218220,3.750000,0.522493,2.250000,0.994109,0.300000,3.750000,7.250000
4336,4,92401,1249,24750.25,-1,-23.000000,26.000000,38.000000,0.182692,-0.117308,-0.298496,2.375000,-0.037395,-1.375000,0.956714,0.182692,2.375000,8.500000
4336,5,92402,1499,24748.25,-1,-15.000000,26.000000,39.000000,-0.022989,-0.159704,-0.042396,-0.250000,-0.899021,-2.125000,0.057692,0.022989,0.250000,6.000000
4336,6,92403,1749,24747.50,-1,-12.000000,26.000000,39.000000,-0.129412,0.106423,0.266127,-1.375000,0.877875,1.125000,0.935567,0.129412,1.375000,6.750000
4336,7,92404,1999,24736.50,-1,32.000000,39.000000,39.000000,-0.443396,0.313984,0.207561,-5.875000,-0.137902,4.500000,0.797665,0.443396,5.875000,13.750000
4336,8,92405,2008,24734.50,-1,40.000000,40.000000,39.000000,-0.037594,-0.405802,-0.719787,-0.625000,-0.786895,-5.250000,0.010770,0.037594,0.625000,12.750000
4337,0,92405,191,24745.00,1,42.000000,42.000000,4.000000,-0.037594,-0.405802,-0.719787,-0.625000,-0.786895,-5.250000,0.010770,0.037594,0.625000,12.750000
4338,0,92405,50,24746.25,-1,-5.000000,6.000000,5.000000,-0.037594,-0.405802,-0.719787,-0.625000,-0.786895,-5.250000,0.010770,0.037594,0.625000,12.750000
4338,1,92406,300,24738.75,-1,25.000000,33.000000,18.000000,0.057325,0.019731,0.425533,1.125000,0.037791,0.500000,0.048561,0.057325,1.125000,12.750000
4338,2,92407,454,24735.00,-1,40.000000,40.000000,18.000000,-0.284615,0.227291,0.207560,-4.625000,0.837332,3.500000,0.885893,0.284615,4.625000,7.000000
4339,0,92427,162,24721.50,1,7.000000,34.000000,1.000000,0.084746,-0.262362,-0.231918,1.250000,-0.720233,-4.000000,0.276753,0.084746,1.250000,8.750000
4339,1,92428,412,24718.50,1,-5.000000,34.000000,25.000000,-0.181034,0.096289,0.358650,-2.625000,0.716490,1.375000,0.993243,0.181034,2.625000,10.000000
4339,2,92429,662,24711.50,1,-33.000000,34.000000,34.000000,-0.360360,0.179326,0.083037,-5.000000,-0.043876,2.375000,0.949367,0.360360,5.000000,9.000000
4339,3,92430,912,24715.75,1,-16.000000,34.000000,39.000000,-0.106796,-0.253564,-0.432890,-1.375000,-0.797357,-3.625000,0.152010,0.106796,1.375000,6.750000
4339,4,92431,1136,24730.00,1,41.000000,41.000000,39.000000,0.612403,0.505607,0.759171,9.875000,0.750390,8.500000,0.902400,0.612403,9.875000,16.500000
4340,0,92441,184,24708.50,1,26.000000,26.000000,6.000000,0.047619,-0.234824,-0.365266,0.750000,-0.420173,-3.875000,0.121076,0.047619,0.750000,8.000000
4340,1,92442,434,24705.75,1,15.000000,33.000000,6.000000,0.067416,0.019797,0.254620,0.750000,0.000000,0.000000,0.121076,0.067416,0.750000,5.750000
4340,2,92443,502,24712.00,1,40.000000,40.000000,6.000000,-0.030000,-0.037416,-0.057212,-0.375000,-0.051489,-0.375000,0.069588,0.030000,0.375000,11.250000
4341,0,92445,166,24707.25,-1,42.000000,42.000000,1.000000,-0.021739,-0.331709,-0.655157,-0.375000,-0.884093,-4.750000,0.005639,0.021739,0.375000,11.250000
4342,0,92445,29,24707.00,1,-1.000000,5.000000,2.000000,-0.021739,-0.331709,-0.655157,-0.375000,-0.884093,-4.750000,0.005639,0.021739,0.375000,11.250000
4342,1,92446,279,24714.75,1,30.000000,34.000000,19.000000,-0.034247,0.012507,0.344217,-0.625000,0.010794,0.250000,0.016433,0.034247,0.625000,13.250000
4342,2,92447,529,24702.50,1,-19.000000,34.000000,24.000000,-0.118421,0.084174,0.071667,-2.250000,0.115417,1.625000,0.131850,0.118421,2.250000,13.500000
4342,3,92448,779,24705.75,1,-6.000000,34.000000,35.000000,-0.258993,0.140572,0.056397,-4.500000,0.370995,2.250000,0.502845,0.258993,4.500000,8.000000
4342,4,92449,936,24717.25,1,40.000000,40.000000,35.000000,0.483660,0.224667,0.084096,9.250000,0.374157,4.750000,0.877002,0.483660,9.250000,16.750000
4343,0,92475,234,24717.00,1,40.000000,40.000000,6.000000,0.064706,-0.511565,-0.813446,1.375000,-0.852137,-11.375000,0.079119,0.064706,1.375000,11.750000
4344,0,92475,15,24717.25,-1,-1.000000,1.000000,1.000000,0.064706,-0.511565,-0.813446,1.375000,-0.852137,-11.375000,0.079119,0.064706,1.375000,11.750000
4344,1,92476,265,24720.00,-1,-12.000000,8.000000,28.000000,0.395161,0.330455,0.842021,6.125000,0.828974,4.750000,0.908094,0.395161,6.125000,9.000000
4344,2,92477,515,24725.75,-1,-30.000000,8.000000,40.000000,0.263566,-0.131595,-0.462051,4.250000,0.052039,-1.875000,0.960133,0.263566,4.250000,11.500000
4344,3,92478,765,24727.00,-1,-40.000000,8.000000,40.000000,0.256881,-0.006685,0.124910,3.500000,-0.081209,-0.750000,0.878924,0.256881,3.500000,6.750000
4344,4,92479,1015,24728.75,-1,-54.000000,8.000000,40.000000,0.120000,-0.136881,-0.130196,1.500000,0.111902,-2.000000,0.990826,0.120000,1.500000,6.750000
4344,5,92480,1112,24717.00,-1,40.000000,20.000000,40.000000,-0.307692,0.187692,0.324573,-4.500000,-0.382184,3.000000,0.608641,0.307692,4.500000,15.750000
4345,0,92503,106,24750.50,-1,-4.000000,5.000000,11.000000,-0.019417,-0.244219,-0.107855,-0.250000,-0.929777,-3.375000,0.007444,0.019417,0.250000,9.750000
4345,1,92504,356,24754.50,-1,-20.000000,5.000000,29.000000,0.330189,0.310771,0.554990,4.375000,0.990113,4.125000,0.997557,0.330189,4.375000,6.000000
4345,2,92505,606,24745.00,-1,18.000000,20.000000,29.000000,-0.205607,-0.124581,-0.435352,-2.750000,-0.665139,-1.625000,0.332418,0.205607,2.750000,11.000000
4345,3,92506,856,24749.25,-1,1.000000,32.000000,29.000000,-0.182609,-0.022999,0.101582,-2.625000,-0.028140,-0.125000,0.304278,0.182609,2.625000,11.750000
4345,4,92507,1106,24747.25,-1,9.000000,35.000000,29.000000,0.068182,-0.114427,-0.091428,1.125000,-0.024324,-1.500000,0.279954,0.068182,1.125000,10.250000
4345,5,92508,1356,24739.75,-1,39.000000,39.000000,29.000000,-0.285714,0.217532,0.331959,-4.750000,0.619548,3.625000,0.899502,0.285714,4.750000,11.250000
4345,6,92509,1358,24739.50,-1,40.000000,40.000000,29.000000,-0.533835,0.248120,0.030588,-8.875000,0.092561,4.125000,0.992062,0.533835,8.875000,11.750000
4346,0,92527,240,24679.50,1,21.000000,29.000000,9.000000,0.027273,-0.153680,-0.040514,0.375000,-0.808641,-2.000000,0.019341,0.027273,0.375000,9.500000
4346,1,92528,490,24670.75,1,-14.000000,29.000000,15.000000,-0.114504,0.087231,0.240911,-1.875000,0.163091,1.500000,0.182432,0.114504,1.875000,11.000000
4346,2,92529,740,24671.75,1,-10.000000,29.000000,23.000000,-0.295238,0.180734,0.093503,-3.875000,0.472200,2.000000,0.654632,0.295238,3.875000,5.750000
4346,3,92530,990,24675.75,1,6.000000,29.000000,29.000000,0.181818,-0.113420,-0.294154,2.500000,0.238225,-1.375000,0.892857,0.181818,2.500000,10.750000
4346,4,92531,1240,24679.75,1,22.000000,29.000000,29.000000,0.323232,0.141414,0.254834,4.000000,0.107143,1.500000,1.000000,0.323232,4.000000,8.250000
4346,5,92532,1490,24681.00,1,27.000000,37.000000,29.000000,0.182609,-0.140624,-0.282038,2.625000,-0.083795,-1.375000,0.916205,0.182609,2.625000,9.750000
4346,6,92533,1740,24673.25,1,-4.000000,37.000000,29.000000,-0.230088,0.047480,0.188103,-3.250000,-0.306097,0.625000,0.610108,0.230088,3.250000,10.250000
4346,7,92534,1990,24658.75,1,-84.000000,37.000000,42.000000,-0.635714,0.405626,0.358146,-11.125000,0.360127,7.875000,0.970235,0.635714,11.125000,15.000000
4346,8,92535,2240,24668.00,1,-10.000000,37.000000,42.000000,-0.135484,-0.500230,-0.905856,-2.625000,-0.842384,-8.500000,0.127851,0.135484,2.625000,13.500000
4346,9,92536,2377,24674.50,1,42.000000,37.000000,42.000000,0.431373,0.295889,0.796119,8.250000,0.867276,5.625000,0.995126,0.431373,8.250000,9.750000
4347,0,92538,249,24677.50,-1,8.000000,15.000000,27.000000,0.065693,-0.243031,-0.120384,1.125000,-0.697865,-4.625000,0.279954,0.065693,1.125000,10.500000
4347,1,92539,499,24686.25,-1,-27.000000,20.000000,36.000000,0.175325,0.109631,0.352663,3.375000,0.261919,2.250000,0.541873,0.175325,3.375000,14.000000
4347,2,92540,749,24685.00,-1,-3.000000,20.000000,41.000000,0.220588,0.045264,-0.064368,3.750000,0.086034,0.375000,0.627907,0.220588,3.750000,9.500000
4347,3,92541,999,24699.25,-1,-117.00,20.000000,58.500000,0.311377,0.090789,0.045525,6.500000,0.050581,2.750000,0.678488,0.311377,6.500000,18.250000
4347,4,92542,1015,24700.00,-1,-123.00,20.000000,61.500000,0.444444,0.133067,0.042278,8.000000,0.152456,1.500000,0.830944,0.444444,8.000000,8.250000
4348,0,92568,238,24703.75,1,42.000000,21.000000,40.000000,-0.014815,-0.226852,-0.366329,-0.250000,-0.901507,-3.375000,0.035714,0.014815,0.250000,12.000000
4349,0,92571,180,24702.25,1,40.000000,40.000000,1.000000,0.007692,-0.267117,-0.278768,0.125000,-0.993154,-4.375000,0.002747,0.007692,0.125000,11.750000
4350,0,92571,69,24697.00,-1,21.000000,24.000000,6.000000,0.007692,-0.267117,-0.278768,0.125000,-0.993154,-4.375000,0.002747,0.007692,0.125000,11.750000
4350,1,92572,178,24692.00,-1,41.000000,41.000000,6.000000,-0.046512,0.038819,0.305936,-0.750000,0.060485,0.625000,0.063232,0.046512,0.750000,9.250000
4351,0,92587,37,24674.00,1,0.000000,10.000000,0.000000,0.020619,-0.316116,-0.499005,0.250000,-0.964815,-3.875000,0.020408,0.020619,0.250000,10.000000
4351,1,92588,287,24673.00,1,-4.000000,24.000000,6.000000,-0.148515,0.127896,0.444012,-1.875000,0.911912,1.625000,0.932320,0.148515,1.875000,7.500000
4351,2,92589,537,24670.25,1,-15.000000,24.000000,19.000000,-0.144231,-0.004284,-0.132180,-1.875000,0.000000,0.000000,0.932320,0.144231,1.875000,8.500000
4351,3,92590,787,24671.00,1,-12.000000,24.000000,24.000000,-0.086957,-0.057274,-0.052990,-1.000000,-0.437475,-0.875000,0.494845,0.086957,1.000000,7.000000
4351,4,92591,1037,24661.00,1,-62.000000,24.000000,43.000000,-0.327434,0.240477,0.297751,-4.625000,0.194711,3.625000,0.689557,0.327434,4.625000,12.750000
4351,5,92592,1227,24653.75,1,-120.00,24.000000,60.000000,-0.572650,0.245216,0.004739,-8.375000,0.298050,3.750000,0.987606,0.572650,8.375000,9.500000
4352,0,92599,106,24671.25,-1,40.000000,40.000000,6.000000,0.060811,-0.308754,-0.457081,1.125000,-0.891705,-5.250000,0.107143,0.060811,1.125000,11.500000
4353,0,92599,143,24676.75,1,22.000000,32.000000,0.000000,0.060811,-0.308754,-0.457081,1.125000,-0.891705,-5.250000,0.107143,0.060811,1.125000,11.500000
4353,1,92600,393,24675.50,1,17.000000,32.000000,18.000000,-0.166667,0.105856,0.414610,-2.875000,0.796616,1.750000,0.903759,0.166667,2.875000,10.250000
4353,2,92601,643,24675.00,1,15.000000,32.000000,18.000000,-0.056911,-0.109756,-0.215612,-0.875000,0.038549,-2.000000,0.942308,0.056911,0.875000,9.000000
4353,3,92602,820,24681.25,1,40.000000,40.000000,18.000000,0.300813,0.243902,0.353659,4.625000,-0.232736,3.750000,0.709572,0.300813,4.625000,11.500000
4354,0,92606,88,24676.25,-1,41.000000,41.000000,1.000000,0.000000,-0.312000,-0.216593,0.000000,-0.550821,-4.875000,0.000000,0.000000,0.000000,14.000000
4355,0,92606,161,24673.75,1,-10.000000,16.000000,14.000000,0.000000,-0.312000,-0.216593,0.000000,-0.550821,-4.875000,0.000000,0.000000,0.000000,14.000000
4355,1,92607,411,24684.75,1,34.000000,36.000000,14.000000,-0.035503,0.035503,0.347503,-0.750000,0.012075,0.750000,0.012075,0.035503,0.750000,12.500000
4355,2,92608,421,24686.50,1,41.000000,41.000000,14.000000,0.264286,0.228783,0.193280,4.625000,0.600179,3.875000,0.612254,0.264286,4.625000,8.500000
4356,0,92615,168,24663.00,1,4.000000,19.000000,10.000000,0.080000,-0.133333,-0.126809,1.500000,-0.485986,-2.500000,0.085443,0.080000,1.500000,12.000000
4356,1,92616,418,24660.00,1,-8.000000,19.000000,20.000000,-0.287770,0.207770,0.341103,-5.000000,0.863924,3.500000,0.949367,0.287770,5.000000,7.750000
4356,2,92617,668,24657.25,1,-19.000000,26.000000,20.000000,-0.185484,-0.102286,-0.310056,-2.875000,0.050003,-2.125000,0.999370,0.185484,2.875000,11.250000
4356,3,92618,918,24652.00,1,-40.000000,26.000000,40.000000,-0.301887,0.116403,0.218689,-4.000000,-0.030896,1.125000,0.968474,0.301887,4.000000,7.500000
4356,4,92619,1168,24658.75,1,14.000000,26.000000,40.000000,0.050420,-0.251467,-0.367870,0.750000,-0.923698,-3.250000,0.044776,0.050420,0.750000,11.000000
4356,5,92620,1236,24662.00,1,40.000000,26.000000,40.000000,0.546218,0.495798,0.747265,8.125000,0.945768,7.375000,0.990544,0.546218,8.125000,11.250000
4357,0,92626,131,24692.25,-1,-13.000000,6.000000,18.000000,0.038760,-0.173839,0.002452,0.625000,-0.427476,-2.750000,0.010274,0.038760,0.625000,12.000000
4357,1,92627,381,24693.25,-1,-17.000000,6.000000,36.000000,0.379845,0.341085,0.514924,6.125000,0.800509,5.500000,0.810783,0.379845,6.125000,7.750000
4357,2,92628,631,24684.25,-1,19.000000,19.000000,36.000000,-0.268908,-0.110937,-0.452023,-4.000000,-0.153249,-2.125000,0.657534,0.268908,4.000000,10.000000
4357,3,92629,726,24679.00,-1,40.000000,40.000000,36.000000,-0.516393,0.247486,0.358423,-7.875000,0.335709,3.875000,0.993243,0.516393,7.875000,12.750000
4358,0,92637,217,24674.75,1,-10.000000,6.000000,15.000000,0.006757,-0.282400,-0.071556,0.125000,-0.437434,-5.875000,0.001479,0.006757,0.125000,6.750000
4358,1,92638,467,24680.00,1,11.000000,16.000000,34.000000,-0.008850,0.002093,0.284493,-0.125000,0.000141,0.000000,0.001620,0.008850,0.125000,12.500000
4358,2,92639,717,24669.00,1,-33.000000,28.000000,35.000000,-0.164286,0.155436,0.153343,-2.875000,0.271436,2.750000,0.273056,0.164286,2.875000,15.750000
4358,3,92640,967,24668.50,1,-28.000000,28.000000,42.000000,-0.308725,0.144439,-0.010997,-5.750000,0.509489,2.875000,0.782544,0.308725,5.750000,9.000000
4358,4,92641,1056,24676.75,1,38.000000,28.000000,42.000000,0.087591,-0.221134,-0.365573,1.500000,-0.154637,-4.250000,0.627907,0.087591,1.500000,9.500000
4359,0,92644,78,24688.25,-1,43.000000,43.000000,0.000000,-0.016393,-0.645944,-0.740540,-0.375000,-0.928813,-12.375000,0.007697,0.016393,0.375000,16.750000
4360,0,92644,171,24689.75,1,6.000000,15.000000,24.000000,-0.016393,-0.645944,-0.740540,-0.375000,-0.928813,-12.375000,0.007697,0.016393,0.375000,16.750000
4360,1,92645,421,24694.50,1,25.000000,28.000000,24.000000,-0.085714,0.069321,0.715265,-1.500000,0.139643,1.125000,0.147340,0.085714,1.500000,9.500000
4360,2,92646,460,24699.50,1,45.000000,45.000000,24.000000,0.355705,0.269990,0.200670,6.625000,0.826655,5.125000,0.973994,0.355705,6.625000,11.000000
4361,0,92659,100,24659.25,1,40.000000,40.000000,0.000000,0.065693,-0.273756,-0.413206,1.125000,-0.805645,-3.500000,0.043611,0.065693,1.125000,15.250000
4362,0,92659,149,24659.50,-1,-1.000000,0.000000,21.000000,0.065693,-0.273756,-0.413206,1.125000,-0.805645,-3.500000,0.043611,0.065693,1.125000,15.250000
4362,1,92660,399,24661.25,-1,24.000000,19.000000,40.000000,0.328767,0.263074,0.536830,6.000000,0.813107,4.875000,0.856718,0.328767,6.000000,9.750000
4362,2,92661,464,24659.25,-1,40.000000,20.000000,40.000000,0.262411,-0.066356,-0.329429,4.625000,0.029175,-1.375000,0.885893,0.262411,4.625000,10.250000
4363,0,92662,239,24663.50,-1,28.000000,35.000000,21.000000,0.066176,-0.196235,-0.129879,1.125000,-0.800450,-3.500000,0.085443,0.066176,1.125000,14.000000
4363,1,92663,301,24660.50,-1,40.000000,40.000000,21.000000,-0.361702,0.295526,0.491761,-6.375000,0.904283,5.250000,0.989726,0.361702,6.375000,11.000000
4364,0,92664,157,24662.75,-1,3.000000,20.000000,10.000000,-0.020134,-0.341568,-0.637094,-0.375000,-0.981484,-6.000000,0.008242,0.020134,0.375000,12.250000
4364,1,92665,407,24672.50,-1,-36.000000,20.000000,36.000000,0.445946,0.425812,0.767380,8.250000,0.980859,7.875000,0.989101,0.445946,8.250000,13.750000
4364,2,92666,454,24663.75,-1,40.000000,20.000000,42.000000,0.127389,-0.318557,-0.744369,2.500000,-0.726174,-5.750000,0.262927,0.127389,2.500000,13.250000
4365,0,92673,249,24679.75,-1,9.000000,26.000000,16.000000,0.032000,-0.322037,-0.066318,0.500000,-0.820028,-6.625000,0.090226,0.032000,0.500000,10.500000
4365,1,92674,499,24683.00,-1,-4.000000,26.000000,16.000000,0.038462,0.006462,0.328499,0.500000,0.000000,0.000000,0.090226,0.038462,0.500000,7.000000
4365,2,92675,749,24691.75,-1,-38.000000,26.000000,40.000000,0.428571,0.390110,0.383648,6.000000,0.844334,5.500000,0.934559,0.428571,6.000000,10.500000
4365,3,92676,999,24696.50,-1,-76.000000,26.000000,40.000000,0.534653,0.106082,-0.284028,6.750000,0.037009,0.750000,0.971568,0.534653,6.750000,7.750000
4365,4,92677,1249,24683.50,-1,28.000000,26.000000,52.000000,-0.234043,-0.300611,-0.406693,-4.125000,-0.578333,-2.625000,0.393235,0.234043,4.125000,17.000000
4365,5,92678,1282,24682.00,-1,40.000000,26.000000,52.000000,-0.589404,0.355361,0.655972,-11.125000,0.597385,7.000000,0.990620,0.589404,11.125000,13.000000
